,담당자,채널,언어,Kitty - Originals 내의 파일명,상위 폴더 내에서 파일명,세부 폴더명,상위 폴더내의 폴더 개수 (영상개수x)
,홍초,호기,EN,YouTube-HogiSubA,모음집,hogi-en,83
,홍초,호기,EN,YouTube-HogiOpenA,모음집,hogi-en,5
,홍초,호기,EN,YouTube-HogiSubB,모음집,hogi-en,1
,홍초,호기,EN,,,,
,모나,핑크퐁 ,EN,YouTube-BabySharkSearch,모음집,en,2
,모나,핑크퐁 ,EN,YouTube-BabySharkSearch,모음집,en_tail_bben,1
,모나,핑크퐁 ,EN,YouTube-BabySharkSearch,모음집,en+bb_en,1
,모나,핑크퐁 ,EN,YouTube-Hogi1AppA,모음집,en,1
,모나,핑크퐁 ,EN,YouTube-Hogi1AppB,모음집,en,1
,모나,핑크퐁 ,EN,YouTube-Hogi1NoApp,모음집,en,9
,모나,핑크퐁 ,EN,YouTube-Hogi2AppA,모음집,en,2
,모나,핑크퐁 ,EN,YouTube-Hogi2AppB,모음집,en,5
,모나,핑크퐁 ,EN,YouTube-Hogi2NoApp,모음집,en,10
,모나,핑크퐁 ,EN,YouTube-Hogi3AppA,모음집,en,7
,모나,핑크퐁 ,EN,YouTube-Hogi3AppB,모음집,en,10
,모나,핑크퐁 ,EN,YouTube-Hogi3NoApp,모음집,en,15
,모나,핑크퐁 ,EN,YouTube-HogiOpenA,모음집,en,5
,모나,핑크퐁 ,EN,YouTube-HogiOpenA,모음집,en+hogi_en,10
,모나,핑크퐁 ,EN,YouTube-PinkfongBabyShark,모음집,en,23
,모나,핑크퐁 ,EN,YouTube-PinkfongBabyShark,모음집,en+bb_en,8
,모나,핑크퐁 ,EN,YouTube-Sub,모음집,en,21
,모나,핑크퐁 ,EN,YouTube-SubAppA,모음집,en,1
,모나,핑크퐁 ,EN,YouTube-SubAppB,모음집,en,14
,모나,핑크퐁 ,EN,YouTube-SubSong,모음집,en_10th_ver3,5
,모나,핑크퐁 ,EN,YouTube-SubSong,모음집,en,1
,모나,핑크퐁 ,EN,YouTube-SubSong,모음집,en_tail_bben,27
,모나,핑크퐁 ,EN,YouTube-SubSong,모음집,en_tail_hgen,5
,모나,핑크퐁 ,EN,YouTube-SubSong,모음집,en+bb_en,8
,모나,핑크퐁 ,EN,YouTube-SubSong,모음집,en+hogi_en,12
,모나,핑크퐁 ,EN,YouTube-SuperSubA,모음집,en,10
,모나,핑크퐁 ,EN,YouTube-SuperSubB,모음집,en,9
,포뇨,핑크퐁,KO,YouTube-BabySharkSearch,모음집,ko_app,1
,포뇨,핑크퐁,KO,YouTube-BabySharkSearch,모음집,ko_bbko,4
,포뇨,핑크퐁,KO,YouTube-BabySharkSearch,모음집,ko_macovill2,5
,포뇨,핑크퐁,KO,YouTube-BabySharkSearch,모음집,ko_tail_bbko,22
,포뇨,핑크퐁,KO,YouTube-Brand,모음집,ko_tail,8
,포뇨,핑크퐁,KO,YouTube-Hogi1AppA,모음집,ko,3
,포뇨,핑크퐁,KO,YouTube-Hogi1AppB,모음집,ko,1
,포뇨,핑크퐁,KO,YouTube-Hogi1NoApp,모음집,ko,2
,페코,핑크퐁,JA,YouTube-Sub,모음집,ja,20
,페코,핑크퐁,JA,YouTube-Sub,모음집,ja_a8,2
,페코,핑크퐁,JA,YouTube-Sub,모음집,ja_a20,2
,페코,핑크퐁,JA,YouTube-SubAppB,모음집,ja,72
,페코,핑크퐁,JA,YouTube-SuperSubA,모음집,ja,19
,페코,핑크퐁,JA,YouTube-SuperSubA,모음집,ja+hogi_en,17
,페코,핑크퐁,JA,YouTube-SuperSubB,모음집,ja,19
,페코,핑크퐁,JA,YouTube-SubSong,모음집,ja_tail_bben,5
,페코,핑크퐁,JA,YouTube-SubSong,모음집,ja_tail_hgen,36
,페코,핑크퐁,JA,YouTube-SubSong,모음집,ja+hogi_en,11
,페코,호기,KO,YouTube-HogiSubA,모음집,hogi-ko,67
,페코,호기,KO,YouTube-HogiHalloween2021,모음집,hogi-ko,2
,밍카,아기상어,KO,YouTube-BabyShark,모음집,babyshark-ko,11
,밍카,아기상어,KO,YouTube-BabyShark,모음집,babyshark-ko-macovill1,3
,밍카,아기상어,KO,YouTube-BabySharkSub,모음집,babyshark-ko,14
,밍카,아기상어,KO,YouTube-BabySharkSub,모음집,babyshark-ko-macovill2,1
,허쉬,아기상어,EN,YouTube-BabyShark,모음집,babyshark-en,8
,허쉬,아기상어,EN,YouTube-BabySharkSub,모음집,babyshark-en,28
,허쉬,아기상어,EN,YouTube-Brand,모음집,babyshark-en,2
,허쉬,아기상어,EN,YouTube-PinkfongBabyShark,모음집,babyshark-en,25
,허쉬,아기상어,EN,YouTube-PinkfongBabyShark,모음집,babyshark-en+bb_en,3
,허쉬,아기상어,EN,YouTube-BabyShark자장가임시,모음집,babyshark-en,1
,,,,,,,726
